UACE Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
00766,51.84241213183957,63.60551946061076,65.0707489256647,71.83456247496778,60.454239276423294,68.6420313741494,69.10463962419597,100.06963006129484,94.70826648653212,97.87322430489363,89.12014554744536,104.46544377805571,100.72954191033139,89.80945483108914,88.00841356044727,90.49880573429705,92.91977056868986,115.48089058775595,107.71536923844806,123.62755848602468,122.32224564257429,161.3966773546897,139.090701552013,132.3195980094171,127.96280204462629,139.17614610277704,131.64916244823524,155.59475507859057
00901,23.200093434427053,23.951497832950984,23.90305045635334,20.850100712882128,25.74034038236169,31.70491596894468,32.022337518871375,38.77370025371132,33.576825932485825,34.78232723235577,39.7075140565013,43.54234563008053,35.69116511538122,36.90127547117953,34.019778539368275,38.461732904206166,47.40206939799331,51.351983335099526,33.45135392949401,38.63478594254166,34.76750500979771,65.3680825738599,38.25157854651677,45.92135720509478,42.59427224610354,44.60239558462173,80.44224406201377,85.05689231324162
01171,53.389767418227834,50.63508689561793,52.3642228731978,53.51803709282279,54.100489214061064,58.67454164487199,92.79423133943243,57.85069252411929,59.04466870976998,71.14114228528366,79.80922309185192,77.83511771055164,76.28423626307828,76.67986237613404,94.9993068939845,94.17581662970203,86.90358315470539,98.71416103610375,262.20821661998133,139.3208729994855,120.58865228410374,121.08422208567987,129.39498487677977,151.2815208684432,131.88017628512944,153.91048399795514,127.16292916150542,188.48827657606458
01495,37.48188193072265,39.56503148935926,37.007764525832194,37.597805406683015,35.46156264364146,43.42411515370197,34.40825979289615,37.720975187871694,57.01653394237562,43.69234105941127,42.912417639500234,66.02481680418778,51.88407910547888,52.11449521795195,58.01487627152758,47.67751739897153,55.29481586641971,52.02000185176435,52.851994133751795,62.02261141211617,59.43903786344989,60.319985489154206,80.7346973748719,73.62470653603233,60.363137550674395,71.70641906569901,58.80125249440451,80.04002226632373
01792,42.73724662299262,49.08581512113761,91.11342441336882,45.07826848761313,47.54791306249876,47.21160796057852,39.753427732586644,44.25161522435511,51.75705098004232,72.69799813342401,65.79200002778613,51.676631580414416,55.50801495744793,58.18044862397127,94.57552931266302,62.535172600969865,66.33324866492373,61.158509371330084,88.71505354314716,87.69434883429979,74.0889806548621,62.65894813104596,89.13666113645674,67.44091333660916,67.45887247939898,71.65895361031846,78.6391583527216,123.7239426130858
02062,,,,,,,,,,,,130.26795885818444,206.07528518843048,162.80801951924457,135.03862950709149,169.9752914651362,245.2652805785411,269.2504039824323,247.52649773459987,329.45347798281847,340.32087400620327,395.8221262906583,321.87945315145555,292.7091161474902,288.6377214275173,247.43482005679968,291.7569433689536,260.48215268366675
02305,105.66159618060225,99.9773772082678,96.96517067824206,94.61281861207732,88.88005452422762,127.90708587588979,94.89241641983119,102.67006750693425,161.73712968573045,93.80831463562477,146.84664632104983,167.11939035869153,169.78550008878685,194.0598284675032,200.24677431777212,197.61778414765743,223.09710767550794,248.40872601544243,200.63339232746898,230.0299284052713,217.9970542208252,818.9240191779221,740.3598846843275,587.5020511794055,540.1910353431024,553.4375017018009,554.6821488512395,564.0493793351509
02602,89.94350350322019,93.66270998965611,101.823052645043,93.1460622904896,108.78967301337146,105.45876917105882,121.36899924455645,94.57974966902819,102.67431204184821,142.32859246934848,124.910562935483,144.8412244232615,142.49157504576743,149.35930239396325,136.81574602488055,128.13554740507902,123.93288263312246,172.43697381471836,141.62074197375867,139.25802644071948,127.7673943800786,171.67630382729863,193.28217966150004,175.85046423504627,176.63916043143155,214.89195171789297,185.86547239763033,186.7817836652506
02683,,,,,,41.77193117215151,47.686706251778546,79.11907566080689,69.10721154300597,60.61932434239042,123.99957831921874,71.14492161177905,87.31412352323376,102.3023277822374,84.08751977839695,81.69316973972013,87.27057903636455,92.20853333333335,97.87127803346617,85.06027929358562,87.0138269484895,94.08165167129906,120.34375610529335,74.51394419455393,73.53749761338466,73.33288506576842,103.63517543071498,94.81388005295328
02764,32.83715562710855,34.05729765607514,55.76328229442599,55.01355257306868,40.098666067059874,39.177895270698144,38.78309743242952,39.45838805305844,39.58812329499699,39.97160661741404,40.58188061872521,39.72185346314638,38.73838062622309,69.59334215539288,46.767682138815076,41.15532254170959,40.869825684449836,43.305409106942896,42.57755904439542,45.46032641241354,43.35346352600803,40.17977286510849,41.18763732403083,42.12309026716106,41.139993689601496,39.68854564279398,46.46187969875024,44.95865002726411
03358,21.51648594695415,19.990466142026317,19.061501101754192,18.69238492083563,15.973558088711371,45.20455072121441,14.99346923735923,21.48546630815145,16.758795636762084,15.538197894402158,19.24107240983233,19.36030287171106,17.559743122912543,20.2276797292723,18.92450353390256,20.12710236628129,27.96278582404041,21.675849246971733,22.061867150587393,30.169883419302703,47.6299624053388,36.04783639973381,54.323198719447994,42.379673779707254,35.69186895822863,34.98765806865947,33.95527983689667,31.6868466789701
03763,49.87010934564403,32.165109545331504,38.37316608461225,38.114598384993165,33.25711968339871,35.744838710923965,33.07556382606482,32.68779342723005,32.00474875710358,40.19251239155549,39.316760473242454,50.56306596338687,38.40269247800862,41.10348454009083,38.569004833667606,49.89209163101495,42.25981388033292,50.39643271849484,127.51192489704734,120.65754741961506,106.56500795908083,126.93370639050309,147.56986482272185,143.43498742521246,122.70774042833786,124.66618352873274,114.09906240624063,122.81314461346571
03817,304.9435274501728,226.52694740824572,173.84315888838822,179.08499839211242,205.6151089275469,245.82478494737387,211.59870383165824,222.12128710956694,253.5422038819343,267.38120224515166,269.2806148756798,239.14377262792243,237.43629094066853,201.83682466795088,189.46973614836264,193.63661923417274,205.11113977455295,212.16559341957188,203.8411651494279,178.9149447033984,164.3910245468972,170.11932970144093,159.6005676415395,177.0112995671879,174.60837015800234,170.80139669193616,162.19124032632214,183.4870122932124
04222,26.718198997613,20.304040047579328,22.569418844289032,16.325005385545705,14.485417990373628,15.780122190749042,12.782990941613654,12.631526430709469,16.51483167709409,19.93962790403967,22.58323882752708,2.905411629031812,9.729400597000183,17.96892907420524,16.278279375988646,12.960512648483412,11.555908237961011,12.398226781517403,14.007367477175244,15.818498385115635,19.25129597366242,13.521454994700305,12.609197725916115,10.941244976052348,11.629512174038943,17.094213915381907,17.455834959847426,35.25928337638917
04384,226.38922740142857,210.58903654660537,179.87517649140003,199.66894463870935,175.01565744391112,,180.77499461579245,231.5614021480082,184.55751277827056,207.13196093772754,198.2573164312335,197.25474635221835,220.7872092123891,214.8643049734828,200.6969743936087,185.2812568332306,187.01365388432427,196.45065910859225,206.48890310792848,163.60813403166415,147.89444574226508,157.826975042071,163.18711605961786,158.58193924751131,155.6292412442594,178.4669316895356,207.32403913177365,190.79536845739935
04681,61.97893875527635,52.53391350999143,63.326549603847596,51.55371761995197,42.53762906770222,49.05712649790813,48.2264844981608,87.20729400271487,43.52061667209135,77.9475949379012,52.300381815533036,54.874998560242496,59.350290829628435,67.84571018638879,54.22972065024612,75.60053673374644,54.762279334394485,53.886168387342096,54.44274647107355,84.44902750972383,65.8543837774691,65.86610040302735,58.99181637748492,73.75650351416219,51.357439571183306,52.28550700482799,59.57653432776981,58.80111272011809
04843,336.8678615318289,349.4489549192649,277.2477468473838,271.062222340385,291.50397467943964,319.41853998539716,274.55952725762126,295.9491292386435,295.64966603358783,295.84808166680347,304.3864720477628,346.817262359301,340.65367669676823,356.885625347537,383.1858523303111,368.95088218523324,330.3529568638679,376.30613301439826,419.41646294818827,444.7332311152249,450.9020702168761,477.4846692686362,476.8579191497591,503.497472711731,542.4718953704048,505.2546618221488,535.3394649302452,498.6985349446758
05167,,,24.236988784065055,32.60516278970294,25.370578380885917,29.243418839595385,34.891485766019244,40.769067487174,30.901504931517586,32.07843172805754,46.70736855912022,83.41956624465467,57.44517700773451,48.32200502268863,49.62079572148525,74.93537024425677,65.42609729602174,72.21356617205275,62.850061613008464,88.61374345592925,75.7129705341344,89.57351186285062,93.59254640916737,94.77623226483574,540.8920177219029,505.1373601567183,480.93348245056404,482.4059052914822
05680,23.85573819551771,21.54176940702858,19.894325284887977,20.099671827154168,23.1946797856536,35.74482270533251,41.28730247304067,28.397511656698708,32.45185993283278,37.24080305542362,38.45430882546517,33.65351188306632,33.47740723866586,30.801901904761166,35.64620850682227,73.40698890418963,33.127443177148656,34.26027971525485,32.54503864073513,29.590935527352915,33.20353117533305,30.971302623920486,35.89167590594713,51.76147061235237,52.19115826137014,61.014831970286984,53.6067611761418,54.38852442897591
05869,107.98326622151497,88.68676612252337,84.56891915949514,93.1225638412321,109.91451017652209,122.26624734619561,88.6735802206063,122.20610616804923,120.50314231296566,114.29183893626079,117.00283190575045,179.49028696067072,138.42562789062535,129.21713792182538,127.96989673974748,128.91452662237955,119.06705946413861,134.4110535890493,133.69926575189436,134.8754017504872,159.70827696293526,129.59724953995357,125.9745872346121,129.71145717357513,177.45098130187824,127.10627309195281,128.74365398065746,127.44720816302835
06058,39.51839582122237,24.958534128756696,26.998911464794002,27.20961207571384,37.74099040705211,28.954512589028695,27.830220333036348,29.993799062363717,30.179536445698446,37.62172454788024,33.7356177158553,39.57813549381122,44.087504629988544,37.31262733616482,36.2110507515263,35.93588649738212,48.7768515715308,46.73632431946499,86.82045876966318,43.975517581075884,38.75201254806511,37.74600207824963,39.12820065931086,38.60620763282428,38.070247099745536,37.6686094812552,50.07122979437303,36.42441694484782
06652,322.7131685503578,307.04223820827366,201.85653713365653,345.0795663858441,328.7961559011683,251.4492625400853,234.30672817752878,329.09815487138223,255.2636523348252,241.79428388157405,311.26289325870266,221.81173524161585,248.6494302116357,228.8305440204634,218.8260565446091,221.80001624101564,340.691514588155,257.92018014291466,372.98037313222403,268.5095033072692,250.63734835479872,226.0956051217097,266.63493629510594,248.36014241556646,236.39763657458073,278.4986436982059,252.14964788261506,265.152215855131
06868,,,,,,,,,,,,,,,,,,2.4751112566238618,22.297429696680624,32.589598189580094,28.911463699594933,83.01415525802626,60.886812411847664,47.208010811031876,54.70260883248718,83.05723406432844,68.73774313782337,92.695610716514
07705,55.09742571022156,106.73775341298325,33.06804657018779,33.911294464614755,33.187415627338716,35.6009651484573,40.296192659184946,46.019357839363614,42.469822760504556,41.97673970528351,43.05029663051321,47.56483439821941,66.96353398586015,69.04028695280262,64.10038882132572,76.32885841344171,50.127166413126155,49.81010861455262,81.20135494966735,51.33944880886215,54.65424534620978,51.491709783353414,49.463544851729125,46.83981122546415,48.376783800154335,52.95139983421732,41.65590568193372,47.11194294837569
07732,60.18159094702785,58.20783877490077,53.477589007766916,55.30058491122903,58.53447301674995,92.20515507271627,49.43382479392132,95.24251150624984,87.93880762552914,119.35809171959492,60.07076108194469,68.38218722886448,70.08833019563019,76.68996473075582,80.11749318211103,82.14986419918432,86.72409899951998,108.68689371807973,145.6098988873514,152.63517541160044,88.28451757943058,86.42892532569358,82.5744945027724,105.5097858305138,79.24199003041251,82.63263507757507,97.08811777278224,77.3171298320441
07786,44.201088980544206,41.4422936601212,36.84672743102265,40.58057613288352,43.51095178636162,32.544645058753744,,30.921935886448683,33.970475204134274,49.16871081854802,35.60903052032963,34.55605108091701,33.29511657109756,41.22725503285042,36.75879703930376,42.05335439949276,41.846050189918635,39.959911433340366,39.91599710444991,38.14664975191823,49.24128234815761,39.978227972534796,53.66684091663718,51.15888860075549,50.93165065348792,52.57160278572613,60.87507401330437,65.24712440885652
08002,,,,,,,,,,,,,,,58.80847301339961,109.66547170669024,97.46522425773847,74.74483181702433,89.70320539731973,179.81708063391807,105.10813076211788,106.98066075640419,130.94950784528916,161.3446460232345,118.54634602220287,128.41342635863052,131.74059827123415,178.8122420915264
08380,50.7493988309761,44.28493501592439,48.00269489602698,42.9871025688582,62.350858475095336,174.27477488213785,44.51276029562461,42.206029675503,52.753081453692445,50.296147324293976,61.358749460922176,70.68483232617575,85.00357940455149,58.294810841406616,81.9877664396482,74.01377667524291,79.94313364676867,110.54030381219802,92.47828723402361,66.58218918461358,68.10582264129376,75.44609255961669,112.28363716217781,103.50934234222261,78.05787065709562,81.42884450857754,93.43287148905647,90.42638719589537
08407,44.02109328579916,105.8306018205049,35.582556635777266,35.45860240042684,35.240906158988295,35.16519998032932,34.77636462433235,35.234967544151026,34.836755512323464,36.12501916871188,36.037643986312645,37.45084424729257,42.53471342956023,83.08137582594172,64.27370637896954,50.59623560897353,51.01708694209128,60.36056808168536,56.2384194302314,121.40675751517067,92.1191246184817,71.25936794582393,87.72930939785505,83.61391229939616,84.42403570521427,110.76285759821499,125.58518050879161,134.02695921417893
08785,18.696733786840742,20.31591552202804,23.899378183481325,23.32461474230882,55.82007304726713,32.7676443866149,26.298902705977458,35.46029336580966,25.356040612703968,26.574609757265936,38.9428581620641,47.113837952795585,34.19054164327916,34.128626695557436,36.98548493333645,30.73270122914147,32.7989824415279,36.36254948920982,30.062769980469362,30.415597151767326,38.18669703951709,49.643976082102306,41.6045846919111,44.43568694941811,53.50918831917303,47.39305141905619,49.35019332028197,38.68044230754154
08974,,,,,,,,,,,,,,,25.85882227598993,30.64330419106933,32.326726214194785,38.1381417682907,33.86774869009029,41.86521299030325,33.81196797316537,45.115501255350615,43.476394818335194,33.61777362207955,41.35144458803336,34.65833573836162,30.108950926667028,34.97264026984667
09271,466.800600567646,533.2822492690862,472.52814762591976,461.11784666347324,550.4543073613636,559.1545972604823,548.6759736636427,483.1049137886023,463.48024811412927,458.44176309859273,481.87864902633163,499.61957792165435,493.39665678532447,565.0222226220455,544.8899068233848,530.5295704900751,553.5223725830166,503.2546299877748,566.0105139515941,528.622399311947,543.1021120141565,542.783613509248,555.9964228498475,599.773965735219,643.9813386583113,652.670154245109,659.5614032702781,621.1920261957464
09298,,,,,,,,,,,,,,,,,,,,,42.16376761365008,33.97907230595986,41.71136517481247,33.326932322396054,39.59212517620225,40.458534704892486,43.06216689364135,41.27968297203478
09946,140.11772678225267,129.64236917017047,151.26884839674793,165.3002947391686,218.77464338981977,176.80270774864192,187.1795063256622,207.25861671936963,371.58127123687393,235.59804708049876,183.53095383251122,213.25540907301104,299.0158299256819,305.75496536335277,272.4422395521543,229.3273356598873,248.9153366771095,248.13434613954993,283.7384572451961,205.75178729273406,209.05603463960782,192.7654047543989,181.4601843805212,190.0890172080949,219.65642227224572,268.84508126745794,223.54820663136664,371.5987456731913
10162,49.39614068688965,40.599456478776574,58.17968217394185,38.02587788579736,54.188950290187094,48.646292116494394,45.20002170210521,53.89004491187691,67.7006615780591,52.22446811493723,79.22248349589296,57.440784649444424,56.48524195892125,80.77842836887791,56.320395680737,54.51499737981912,57.59655837342166,56.18122545004803,71.81022686070693,69.63748741164666,98.39802915086645,73.0687820357535,76.21401469877435,69.7592730340895,95.29274513519117,74.55862363930343,97.16090210289923,72.52576025071104
10972,89.2886399565718,43.23439172628413,31.15235641010115,34.370060496516906,32.34103805172862,35.18299599058427,31.69919444705943,35.480685861634086,44.09066284753572,,61.6481099564466,35.159295645678405,35.413947380354465,39.879077679280364,45.65135285783323,37.39240544909313,70.51090862295958,57.55813900047408,45.218629861692136,67.36779157677486,106.07578585287759,46.58407303123805,41.033264063341115,52.542031596842136,68.06572907292735,42.732061053726106,39.55150470971373,38.498659876001796
11350,121.7937207207576,144.4924009748945,129.33661397191128,142.4344280439284,116.58521052531287,146.79446380882342,136.05492552518768,115.53105282770579,122.51016967151642,129.77981925515755,123.28889581501335,152.80945856670425,144.07906696956405,138.00210630837753,157.06399875265384,153.65312140149555,180.11796059674418,178.09017639776118,167.38624501860085,88.92060641749005,192.10670555379704,182.73382511256474,172.2874301884786,161.0827044948167,162.33572551364043,182.934353197622,186.7477300128963,194.24291173302026
11755,50.38268916280418,94.62383834448316,45.28241148102388,47.31844330399151,51.017213718246744,59.85571122702195,77.7070769021091,111.84556786703602,68.02795764605584,52.60042028740179,84.96136037431377,94.88071886619605,116.7789638110995,87.69716256105237,100.37469493428674,109.25532278539946,112.18951609160193,147.35474460917482,166.63860752876639,148.33137289288294,136.998604892905,153.59001870638608,166.71834356968898,136.15826615293645,152.32630035871375,191.8399793031759,148.18500131604827,175.21544663245894
13375,33.05906419648487,38.9579136722523,43.271262076974075,33.98843984505691,49.76854804625965,26.02107294043019,33.24556062912227,74.22832683240868,76.69796972710324,97.6863110319107,78.71044575524527,67.04149160639639,82.43768260660528,83.4942074282414,96.89226455410108,84.2946333702898,78.87933835541841,75.07496108683252,70.77910709574859,83.51961497509689,77.2082600546678,95.3496416982445,79.90279494889322,87.04760543279613,86.94725642549867,136.1833592420795,88.91077315465044,83.87107862617565
13510,50.69061808735716,34.89051502445467,31.788121555585263,38.74573096049129,47.6353435879559,31.511517808652577,64.92258197729697,33.50955355601588,41.314356012050254,50.94722169680893,50.41136617020668,51.58041529662914,50.13524280443309,42.132951059701796,49.90470827937356,51.162515337775304,57.06764352413162,57.11856349470261,55.963398263138,70.08764401400376,59.27107883272731,48.06294621705959,84.63501215876549,84.46096144108803,58.51330224537946,60.25867621961789,50.588474797599545,49.912464135882125
14752,47.434220681033246,46.07557596853141,43.19546187735903,55.09342058812374,79.19861094723497,66.8311911209001,61.04829998665683,69.89526219568792,77.72403005106833,63.77467023874793,54.20181398700928,62.545314304304775,59.8917899372285,58.42953694972096,60.06128066205168,69.8909386161417,63.4728886966585,55.81137151933612,58.659540880927835,58.32741838548861,63.8482020810453,64.46884239086359,86.97073229056733,91.31066123616259,73.05048931971425,50.91885163501967,52.71220258321653,54.19312053849584
15211,141.32583330163348,145.4440584649669,166.0232474136572,137.1941426121767,167.14266157949586,152.9865655845699,212.41629118678924,241.70887639674726,197.0731399230106,151.8779009148291,155.38994515953593,271.3368777811697,297.53227288378866,206.28213624206288,197.372320078989,217.5261456334245,217.1179480904602,221.357805789247,228.05500804966653,267.3626270953647,382.7165822186111,302.0838773455406,291.09898239415725,272.95140354512074,265.2347008517631,299.692536756783,392.1202709820375,293.26318803622735
15481,60.337024157163064,59.95961432293772,61.124357903515445,62.43718148692026,58.732113108322764,66.49664863284524,65.47881216038024,86.01651437689534,71.50762116304945,96.52276349615758,68.45703873652165,78.48534244010769,82.16852210405898,131.28380669152497,82.3906046236386,75.95514748638942,87.9292538362856,78.34181851582909,86.01334161448261,138.73357756145413,100.04830681110153,103.46159572507833,89.34631236906426,121.01268800093038,96.30984334696518,91.65522269573566,106.79349892829981,121.95822934001849
15508,,,,,,4.609122468866191,35.246452292869726,39.24659067520726,21.17520025908724,41.09063689370629,39.315643533725755,33.5753280813137,54.789037195178985,16.628534991803807,19.20840819333741,45.71971902120161,41.64292040594631,43.770752958762245,44.49561595253734,55.2879217545103,40.40249517971069,39.62225345115403,35.886452741643694,39.80838650506078,34.23226404958651,36.184169280981216,31.29454241229746,51.01171256534231
15670,115.43394241337526,135.59958478693048,86.73006192104431,83.93025430902749,84.99455875281554,72.19704223456863,87.26698835513885,82.96386405457429,102.30144527070041,105.24886579361288,120.83222562990576,135.01675553947936,154.94420170185913,264.1746836389363,213.23794926239142,331.25397479046006,319.8333793739743,193.35109050460045,173.21015412054575,157.87778920323987,145.47288987933348,151.9497851521531,193.93495960654462,220.48091376246836,324.3585053515042,360.73727082027955,310.2689562802118,222.82588780423112
15724,34.70557555993983,38.875678027229846,49.48841105092977,43.36369290489263,55.8094937319613,,,,,,,,,,,,29.873661405832568,63.23636266664976,76.29850445678557,66.31545458230863,91.6458204157847,77.48673645934137,77.16717531957136,77.24444964224338,81.88740723720741,86.01806899779785,98.46015167774566,91.41544954719788
