UACE Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
00766,0.1363507434877284,0.10401228734453394,0.10089851007955719,0.08369117612544562,0.09708760099833139,0.054844830493475084,0.07396104872189521,0.06443076002737491,0.07074636556296619,0.0575821228366595,0.07030721191286773,0.049098728943746936,0.04081759379017656,0.03157190265302734,0.043243568001410444,0.030762705866748973,0.039386819590734666,0.05763222502753155,0.028496225066465236,0.0417750672294751,0.025360957569686555,0.04493374752912312,0.009476314731643034,0.01099259705462187,0.009435612387389413,0.007843358821352184,0.004732365542343036,0.006548326141591113
00901,0.010135845457202784,0.016892678616430446,0.017216846240058457,0.004433590765768894,0.0024150567986838825,0.02070574195123274,0.005781293375295927,0.021144754686371184,0.01241890639481001,0.01737606220514282,0.023844862011185602,0.16243018923401972,0.1876040072364193,0.23308129232478617,0.33100077140798745,0.29192983856649135,0.25762579292371396,0.037984626429403937,0.01935563005969417,0.035224967751767956,0.02055385482427598,0.03454614172634862,0.02299176398720314,0.020644622486532125,0.016958998367580073,0.020335268168098445,0.06150227021509547,0.06313891002291207
01171,0.0,0.0,0.0,0.0,0.0,0.0,0.07969249144376188,0.04009545412147017,0.0008450745456870853,0.0012167990518128285,0.0,0.0037427593877313904,0.00245051753310479,0.0019549495287302,0.0,0.05980603267244836,0.0,0.0,0.4116752567026496,0.13650000094008535,0.06385259068597561,0.04916870324915074,0.0,0.0,0.0,0.0,0.0,0.0
01495,0.21790755365909292,0.25459115158802054,0.2504909740003014,0.2528528926824572,0.24805110911599185,0.35985591879500795,0.432616900537226,0.5157759096547929,0.4637743195285963,0.5266247600110279,0.4955582617219364,0.4646676190126883,0.5215373889911196,0.5321947181876434,0.4833592434835552,0.4762726900381194,0.4182522652572331,0.504811063755915,0.5406849014615345,0.4246405207519912,0.4590807362180934,0.5348414884213886,0.4215528887442254,0.4921948160840649,0.521651495940245,0.5792835668783183,0.5557176846696982,0.5356515526193226
01792,0.2567590629874637,0.4588419820584329,0.21964859166104428,0.27713147613354516,0.2758252663900061,0.27318919718609536,0.31814710866214957,0.3411636239317402,0.4212943712031278,0.37472072640492654,0.3625753963131925,0.4029826946668775,0.43845583090138057,0.4458459016000917,0.44497829997454713,0.40439195929145044,0.35789846284456645,0.4772181151728328,0.38205168367545017,0.32060144403900936,0.4516805708517335,0.5017085045962035,0.45084314123856006,0.5113146304160896,0.5452113087081365,0.5646714649669189,0.5502350032019774,0.6646324477446706
02062,,,,,,,,,,,,0.06815817128274769,0.044151491133414184,0.050792637514629216,0.08535458496987823,0.07336247577681432,0.0916348953549031,0.14837820338486485,0.12503573795696563,0.09228990969229085,0.08717480913153541,0.07954241831194148,0.12442721317825267,0.16866529851721934,0.1154944827427735,0.13731411145211952,0.2512419550222182,0.19036923105779963
02305,0.01817481384164884,0.01673057243300522,0.02920246342751454,0.034784623689601654,0.04031834694407764,0.05120196814512823,0.03691599049680691,0.08395909799395265,0.09734015132504882,0.07647787465292864,0.12175229535562154,0.08499173055614218,0.10529087080562659,0.20992028816829303,0.10565292025921001,0.13704814278527613,0.13763816126699116,0.04138438221765776,0.04368001128821424,0.03143765970578604,0.03119492217242263,0.0038400159965418425,0.272227425808995,0.2412335204386451,0.13750659280440206,0.02398275086117468,0.00484535453038078,0.045894434212096415
02602,0.3606569283208759,0.32935670309103626,0.3140514710772066,0.3320129833578314,0.29817378024283603,0.3005671709963728,0.2958559278239159,0.5028331791018794,0.3863507855413873,0.37253572084203046,0.43915154204215906,0.41884169493224216,0.40547993579745045,0.34801857663312386,0.42875199912827555,0.40912933580306693,0.35181472125339286,0.36513631968697774,0.33746653101530727,0.30312241736150264,0.3309612455420122,0.3362757270547715,0.32331260054838623,0.3924800342765789,0.357992952500165,0.3475565236058846,0.3456897795293195,0.40427315477974196
02683,,,,,,0.8176682392582936,0.698893083829524,0.5669025608620569,0.5402786526670817,0.6717384556874854,0.31353206258456573,0.7996487254820164,0.6734345126590509,0.5614874286690587,0.6143972264949109,0.7083101551592035,0.7139389555893195,0.8048088198961905,0.5939727901800218,0.4781324328127642,0.5193180854258531,0.5756746491693621,0.4887304273446101,0.620230029515987,0.7219682372344091,0.6305167791706071,0.45931723330590163,0.6083331757771115
02764,0.37832418873042184,0.414635899252138,0.2692256117310426,0.2612795011133501,0.4012064713218033,0.4090537636195117,0.40388780938607705,0.39405567244947026,0.3751470178246366,0.39558612698638806,0.23147094677711333,0.3196766541346741,0.30612964570853907,0.18214203082099717,0.24448407799511207,0.24129278055427714,0.26387743289570664,0.2696386817212793,0.21141312120023265,0.22917058891118414,0.2723533988715076,0.26359023921870134,0.2671079266790443,0.2654798462682251,0.3038920323252059,0.29682001063168734,0.2600387759054928,0.2674224897585911
03358,0.0,0.0005395355923907741,0.0,0.0007017307375903677,0.06044985712741062,0.07143205249596196,0.10669299394548758,0.08898873334757151,0.15254168027028167,0.17797869227351057,0.26964640020941105,0.21750093190295056,0.21483150078419772,0.23887178305129816,0.2007907285567695,0.24369558514777348,0.14181822509593364,0.21017725691833972,0.24500120102767903,0.22778172907201472,0.18538173626418333,0.1246171620816578,0.07101866761331174,0.11621028567202622,0.10196600707600859,0.13865174015681536,0.1983646928381002,0.17491119182599513
03763,0.03950705365857929,0.02252862219468065,0.02843817403341596,0.021077867000888994,0.0104091329576991,0.012297909862957552,0.005801135125959743,0.003674527647740093,0.006184050663844836,0.02607750713874199,0.02161732166612074,0.03524755602020637,0.008558142507870053,0.02043952180328677,0.021605019736511983,0.03701959137203114,0.013808362119432264,0.02086146770683872,0.0058081336154818235,0.014772658717796755,0.00241770491672902,0.007079513502375031,0.0141337570284258,0.0034064578939370965,0.003789372885337059,0.007161039850022205,0.005986186804921768,0.0
03817,0.00036356950874950173,1.4103113020277973e-05,0.0,0.0007304018009616506,7.551071690854785e-05,0.007364510068554824,7.567288222635292e-05,0.0002981044989544002,0.001389293370173697,0.0005945849114585197,0.0028641093438780646,0.004877033354873089,0.0052948643654079156,0.003922693283811156,0.005740679616011359,0.0050583303663431466,0.009110706132624491,0.003950334045596504,0.0033925571551752846,0.005873730247170448,0.006887182728055639,0.004888710871889641,0.005207422821938731,0.004976918793283294,0.0001278421643178363,3.060451344064961e-05,0.0004557338167089904,0.009362903841629234
04222,0.05435099358581217,0.020367210823375698,0.03423026117076371,0.007357448780477668,0.00041785246839109357,0.016422536009793792,0.010995525180648247,0.0009290744418995847,0.03274539741129311,0.03757828623781353,0.06620703124129783,0.0,0.05046584450916823,0.03913001973829546,0.030390168734315846,0.0007091971674771777,0.0,0.0,0.0,0.013018321624762559,0.0012575917507108576,0.0,0.0,0.18152560192209008,0.16891693386329718,0.11246633119615455,0.10668889179438312,0.05119337163470103
04384,0.002235592885268385,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005433881893944541,0.0,8.995965462780494e-06,0.0,0.0,4.9264067801864984e-06,0.00022496785288121077,0.0,0.02214804332120302,0.015599230882839401,0.07685399516899909,0.005247891311587847
04681,0.0,0.0,0.014215119882699601,0.0,0.00889289124233562,0.047198767380928576,0.030178574073506756,0.008183472717567055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000533995572251068,0.1007196193660898,0.07402666230649611,0.07877267527301374,0.0006926642012438864,0.1641342469121085,0.016868231920049864,0.007400147516171297,0.024731558731029193,0.0069045969159586724
04843,0.5618489571046906,0.5850300993705877,0.5073859286476148,0.4383154295516347,0.47915163788182547,0.536549597602821,0.44146077607026885,0.5170034545822105,0.5620595066847817,0.5452859730463685,0.5398469197121845,0.5451340060283971,0.5357830648823408,0.5325948850370484,0.6187563232511114,0.6561607733478265,0.5955368751837927,0.6163469769959741,0.5788533433263002,0.5372721985029256,0.547975840993246,0.5739638243042707,0.6814579165579193,0.6647676037329648,0.7321153972709842,0.6681245341567674,0.6721541196703508,0.7851187800762102
05167,,,0.4659849349354149,0.5508611989092238,0.3555746842833025,0.37040598562322113,0.282850888025939,0.2570485290358857,0.40450766784692294,0.3999963719860035,0.46285493640464836,0.25402860148437195,0.23477465983494453,0.6476523445605663,0.32741678813975617,0.3065993391013446,0.46220780891520213,0.3229602059539337,0.25181449430628705,0.3030236879742265,0.5110348035535934,0.20189036425774512,0.16744940130863875,0.20315313440551658,0.03699891614676863,0.04893174858605722,0.047534213854727114,0.03825494185494912
05680,0.1886571863954525,0.02182147328986205,0.0,0.0,0.0,0.01904373956806561,0.06448929038026505,0.09404595562037601,0.07879376110043729,0.05988973545796933,0.06452882746204934,0.0682773377451394,0.0761657154682838,0.07451600786524815,0.06160881743700386,0.03475353962149628,0.08156770041675973,0.07586455913396639,0.05496687095647222,0.05000807651524584,0.03589115401790288,0.033520897407523294,0.0,0.0,0.011841004008266999,0.0016672325164781075,0.0,0.0
05869,0.49401643908325354,0.3989402741975128,0.405794679619931,0.4010845915233848,0.3599148138669386,0.35489510707033,0.414681052993696,0.49070182863637657,0.4692834914061323,0.44801980154366683,0.42814157380284273,0.35522712006229656,0.40434956245736303,0.4066767511179492,0.37903878237729777,0.3752215501985578,0.39986224692012373,0.3440335257314338,0.33011388921143725,0.31423725977437156,0.30962917903662085,0.3548370738173613,0.3712947208641914,0.3831916175615267,0.23546645877935343,0.3171228936820483,0.35084311980495864,0.371125987406245
06058,0.10006827043512694,0.10609406669439547,0.08546152578453581,0.10674688094934406,0.08367215620233132,0.10212988164731074,0.1304677937592456,0.14381614470331203,0.15646546565897396,0.13258371224483634,0.17248043572376567,0.2811297864662116,0.08604273151119798,0.18661302275477115,0.1004216039978878,0.10516483754936885,0.1545304313388322,0.06468994946612223,0.03456122844585242,0.07602372005275412,0.07876070389847883,0.07319052996588228,0.07214480050755634,0.07082694160407826,0.07041418121247849,0.06861514020438553,0.051090810972036195,0.09607179015221481
06652,0.0,0.0,0.0,0.06589418910600703,0.05222767144198682,0.030692489136509852,0.0021533134326424067,0.02375688600887432,0.04294331416411699,0.18908448933438188,0.01635303610620427,0.017107482534864157,0.014208413678173628,0.022483580486633858,0.035639707856847606,0.03607542864836201,0.04548682187484557,0.0520808788577546,0.04176066316720047,0.04421641062671957,0.055426338909444914,0.07268079499845315,0.06326921678197638,0.0661734791765882,0.06459316814713649,0.026013357031091647,0.035510567140953686,0.03294111499146973
06868,,,,,,,,,,,,,,,,,,0.0,0.16290861012534164,0.017032155432044043,0.178001549401246,0.09996069318632958,0.10457359709929566,0.072546497450649,0.08234390103829345,0.07757041896727718,0.13398518983561988,0.23504518445006575
07705,0.034727108843457366,0.00835774992927408,0.06029984048034708,0.05163704552326372,0.05878789186623005,0.06632290219566322,0.04501055977043478,0.04728098113925599,0.045543810077922686,0.04289744261360757,0.04421546987089039,0.006292723383822952,0.0036718299277029827,0.010609938644919416,0.015227151351906418,0.007955021815788773,0.04953242222560924,0.013986716101749227,0.011725192585657554,0.014273059284859108,0.020256047270265278,0.012193680575488867,0.022896822106848975,0.0026730671276056304,0.0023026385434241564,0.002065158002038736,0.0024163020702758914,0.001842471363212189
07732,0.407511793898288,0.25648559217442707,0.35609237300132013,0.34958617782077456,0.3847385212050489,0.23383999378186404,0.4171188106984193,0.25404206070208446,0.21966070678236463,0.35373727927746557,0.3621878647437101,0.3961269464047532,0.39086408801077527,0.39909494790188427,0.42444942108164174,0.28875606568571616,0.30270833968703814,0.35404747258655844,0.2238435432083226,0.14052507303952264,0.2864555671307674,0.33059300157371263,0.26416577547158393,0.2739215250848503,0.2945248589997771,0.29190029520739974,0.34614715230855125,0.32048648757228687
07786,0.0050962681411675015,0.022861420998082443,0.014954632594110532,0.0,0.0015871687545853737,0.002799569910238935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016412680119449994,0.012745514868987834,0.007045049886593795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08002,,,,,,,,,,,,,,,0.22489841862423962,0.17180044036094352,0.173726865017213,0.1575589178792738,0.16812854638553412,0.09860679372377601,0.14090046256371433,0.137295890497345,0.1928303558322953,0.203072657017429,0.2021939239892806,0.1947620652997358,0.2221145104690194,0.30354029217185746
08380,0.1440529967755457,0.16573642586109036,0.0,0.17015530407331422,0.12423425832856956,0.08806606973874803,0.24867795947777874,0.2988153268463809,0.2901084442834866,0.3004052803598384,0.2657527093279085,0.2695448068513081,0.17800768637959433,0.3066097583434729,0.22828727447705488,0.26043428198786106,0.2475203450562515,0.2016041221534075,0.24415396984513657,0.33141528445102636,0.3511253227240547,0.33981206054129753,0.2304915126661828,0.23443021088000376,0.30665973830751236,0.2937347643674788,0.2500265837889514,0.26088772696776297
08407,0.4140874803369113,0.34123728873752834,0.4299551223975656,0.4588310062142152,0.44590423525757644,0.44407078024926333,0.4634772260775863,0.4769155859433339,0.4986692908818523,0.5265525755402876,0.5438688868050218,0.5467565147150637,0.5201611402858156,0.48010459400973854,0.44487054628971107,0.5523078969235542,0.5382236227485491,0.5832359951976784,0.6467919727423135,0.31563941860667527,0.5218960908981877,0.6310965440397553,0.5676504231364157,0.6158123810010218,0.6419866533446534,0.49813746854143104,0.476752397632706,0.6304479801044158
08785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08974,,,,,,,,,,,,,,,0.26239446559163787,0.16436335615063238,0.3069343678789089,0.18194988621855535,0.15892698904237337,0.13367800468940416,0.1814153473174997,0.18555500665951993,0.20457407954173465,0.14054395572791858,0.14211890121103085,0.14843951813465217,0.17312886258976123,0.11995911685389073
