UACE Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
00766,0.1964056551416798,0.25269520592640315,0.25548219077219375,0.21739728789554957,0.15388758112988637,0.1782031774195142,0.18915809208391363,0.45284871914069763,0.36848426236360315,0.31738551385604197,0.23955574610211988,0.3396995852702326,0.3222996393465179,0.2327675514033733,0.22185764493772642,0.2234474457277489,0.23023901654402976,0.30537389451930375,0.2581511258748678,0.23972020792494828,0.2724316405369169,0.4121137840036322,0.29272531351608694,0.21842723269252062,0.15670873708670324,0.1409768008883532,0.12070144613792999,0.17791214343669534
00901,0.3698083599571284,0.4262063806506975,0.43109176202889926,0.3740415734863112,0.2630631536673324,0.3656475629933006,0.2631380034913377,0.3458898929855469,0.29081379323591694,0.33461338924699086,0.32738370434677105,0.28508279739755565,0.1638013682729769,0.1776009808335169,0.1763138510005449,0.14608775959909326,0.26321870252655205,0.5120879882111414,0.45768887666426306,0.4983520014329056,0.47002539588211456,0.6289405673518315,0.47000326172596674,0.5507807441261917,0.4102519082866703,0.4916902053136091,0.6220958863466513,0.511741617555078
01171,0.14483794058817923,0.12174205084793702,0.1485420509240746,0.09863163963972121,0.1006846250310115,0.13027648620905552,0.3408207303489947,0.061371615008032836,0.08970597724791748,0.21017164603584237,0.20605018847769846,0.28551153133678897,0.22568962053668412,0.2808741228196477,0.4033873353080533,0.2578364461435983,0.17838100018309772,0.25181594137816915,0.2715316770190602,0.21922944951719636,0.17614513296403403,0.2102617051946418,0.24671156046613207,0.31708088608432344,0.20770441195948214,0.2868274574376674,0.17296833930899663,0.38561465073452966
01495,0.29283783745458775,0.30002582930183935,0.28856835666119995,0.30865240127611115,0.2866818313782028,0.3829863117413387,0.2645549852013912,0.2030340038481047,0.3270718633899135,0.2057341096423948,0.27279181032746813,0.3839291408522097,0.2920816717920633,0.28459554198609965,0.34050020003703224,0.35811998879042334,0.42529787447182726,0.27387356598869594,0.24819433326974824,0.3998119040341626,0.34088040387363294,0.2695570454942299,0.42196502784136913,0.30570632620795196,0.27726949579617116,0.24355912135143434,0.19673482137897091,0.32173521824017476
01792,0.4214053731181755,0.26747927857157555,0.5287639518197728,0.24494529030802292,0.35025596609479087,0.30948047155509456,0.27311140884262597,0.2544743809004636,0.23725051690247762,0.3788900510430029,0.3945037602141861,0.35546306506633996,0.34022055010802216,0.31241152804849476,0.4121673955961401,0.3990863876662335,0.4488688129342031,0.3189986515414118,0.46211763705759423,0.5401491881676657,0.3704571328615976,0.2731432075526026,0.38474849081891876,0.2875639165851641,0.25217203092093865,0.2452863965281747,0.26939076764926806,0.2266949437110858
02062,,,,,,,,,,,,0.23103600561937773,0.41558059388006297,0.2943469670025687,0.1785595015729238,0.32284891000273375,0.2864999744837206,0.25540902478443794,0.27973816563082193,0.4612283371461334,0.44198496894065503,0.5185896945581596,0.40347516145211165,0.2926877748848779,0.3314939439548946,0.24131257876220505,0.1898091123811984,0.2640790337175868
02305,0.07515087048538757,0.07898699581494355,0.11863834743852485,0.13428458065261392,0.0841316819372471,0.3116476157307712,0.11676025360664831,0.10719402091092022,0.410750218886719,0.09572716799997745,0.2704800982390345,0.31247510862775374,0.31467823816250934,0.24343489248097752,0.2895674180373882,0.2817550709235322,0.2696009733205155,0.3564282545957325,0.3135960494685852,0.4378179478580603,0.34900982883116527,0.5929468645111502,0.3332897170063904,0.2685548597712808,0.2852468661673453,0.31909620722754517,0.45242327819732747,0.4073393221899328
02602,0.13585702761564153,0.11603616579457753,0.20899973579690098,0.10786470929125905,0.21798396609115597,0.19016287212313607,0.1803286096296538,0.11156044301618204,0.12193644497348514,0.18540877984924536,0.08114205654920724,0.10171238845495413,0.12306527553314617,0.23197281491238733,0.13165764614254932,0.10245612525765775,0.09528539822233698,0.25313873000161174,0.2133167061732344,0.23817102625208333,0.14562747093088382,0.2436971389310807,0.30909165619061385,0.18440797473657114,0.16806245911681209,0.2003329308131396,0.13757860144532635,0.13060776012023176
02683,,,,,,0.013029735970854004,0.10697204248207134,0.2803642650313505,0.1835069252829512,,0.4362708535355045,0.01377610749073713,0.06792423811349295,0.218673118059115,0.1364604569508886,0.09409425316303034,0.08630715741411975,0.012575271474537146,0.1979905718156928,0.1541840793428159,0.17182672904393154,0.23047277156234802,0.3449479820324834,0.006525276922778734,0.020744953967420505,0.08608536365245449,0.35689348846667857,0.20711599615499343
02764,0.30831984541336854,0.27257352767406545,0.40893158923571665,0.4611808142620503,0.20827769784586422,0.14977481299688003,0.15764396512234935,0.2293391154116467,0.2585116855254565,0.23276129282296004,0.3856125308224784,0.30634258927766067,0.3216587660752551,0.5095898623211222,0.3796647837633728,0.3702391781615342,0.3324934263182683,0.2859410240980301,0.40478869816583496,0.3991167154652065,0.36893370177389684,0.3539748458660604,0.33527802682610275,0.336614470998737,0.2900963108565913,0.3100504224982035,0.3602854479899783,0.33908741588596236
