UACE Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
00766,48.12107553109222,51.33379319813138,54.407980962786915,63.37244441790993,57.671434388471475,62.279559228944606,59.69376376070285,62.003105396084564,65.70665622835938,71.8327873448101,73.05462965306198,75.38798801252075,77.024466374269,78.24521788812015,78.50671308766937,76.80769439683165,79.14818952700746,79.75472188798277,85.65543388203466,88.25563407282051,94.26082389490034,92.72899803478288,93.00000354412849,94.85158284311888,102.62998118174593,106.810015588607,111.45758355826585,137.39671033693904
00901,21.288633658324652,19.905410077494206,19.563967312288224,19.925728774633388,25.118749016109568,25.140212279929926,30.17094900661932,30.544791317202048,29.40708033804652,28.738418958116696,30.231891126824205,27.982904704571457,28.330481363642704,28.617697116666573,27.171051255431657,33.94754684055148,35.13534698996656,34.212710817508494,29.287298337963637,30.787517873632055,31.10341408301514,33.5935854844345,34.099552274123816,31.866944863835688,37.43906654232366,35.532331492329966,39.887649269819846,48.28999261180992
01171,51.603083789123794,50.63508689561793,50.89712174058063,53.39673486882304,53.39850596342382,52.86903429185504,55.81921390419153,52.37899756831968,51.97796062243772,52.217445548577714,59.2533424326085,56.134520679570585,52.688874279244544,51.344048655171996,56.67778962990811,66.02808522734642,70.94636472459796,71.50290227555722,97.79326859938409,98.43604135111462,104.48234143081731,100.60084879363052,110.99232437058974,116.11101313971423,121.17490469898097,123.49739016791233,121.43396568853464,124.41098844930751
01495,35.64903699132781,34.11904830800747,32.74745963847317,32.152615497959935,31.451703908550417,32.50716575006264,31.58994692157702,34.88982392229924,37.63592420708648,37.640318311013935,37.82548508235074,42.88174852202486,43.95694186423685,46.57458760040887,46.74451365816823,44.62786546287731,46.63848487412603,48.37623781541265,51.05409964286404,50.126896462150995,52.09914464110372,53.5098125191272,53.50660132084754,56.837412554517535,56.015372012262844,62.61698044729333,57.243681060805436,59.234741474537806
01792,42.03288205762688,44.21769950306928,45.29358447641046,43.4056656164151,41.76859750641293,43.17196908875877,35.78388748923102,39.783254353428546,45.88744637017749,53.98099782232801,50.96805116814599,48.27770751236033,53.48631619153254,54.27097609611968,58.46744747371662,58.41450247752064,61.02518988439664,57.455570235254015,54.42652150960023,54.30111812952614,58.010826280380755,60.08545924300279,58.77242535690631,63.31689608538404,66.24950505422878,63.01536956169831,63.71794092388852,70.00943586395711
02062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.55048335123524,122.11662948393686,125.79296931064006,123.74587854076198,121.35270443072666,198.7454801474167,210.37789147627592,205.06375792169356,209.59493757585133,221.3850397669357,218.90702933125604,215.73699010725807,226.0174850397419,234.90673031091026,237.26688193783963,241.7091270455836,220.9673903477384
02305,104.97956751725563,99.68818620992535,90.81873539129843,86.50501828973749,85.79565621566805,85.91350714288757,84.04393416498287,90.20644539393774,89.44345760604261,86.18588431434154,101.26460920208429,109.7592550533727,113.07262738052222,125.72777254607189,136.9511286549953,134.7516649295779,151.54491816267299,150.7010055904398,145.06289356948602,140.9063624033399,151.25773434152254,296.89073687231905,319.74714029013927,327.7857334772829,342.4078215024631,348.1932447693447,324.87862252133624,338.7213895371888
02602,83.45522222558131,88.77691110094973,86.92897782921135,91.20248989693003,87.88056711075275,86.21850835025191,94.63131882487885,83.09795759088307,89.16138630408116,112.31239716936058,110.60182593912039,119.98647369132964,121.38869480517245,117.24526617814769,119.84045456548786,116.99311735962044,120.76680689811815,117.63552966594764,117.15500445924066,117.53089875131337,120.17761709142434,128.36732553928644,134.35548723799639,141.7358436967363,150.9935879698709,156.57997731652875,162.4219913714082,162.57199612098967
02683,0.0,0.0,0.0,0.0,0.0,36.17702407860194,39.4649376851824,50.90030225165628,51.50189521045815,53.445458434717686,58.08212552670166,64.88076416460251,68.6138216500733,69.03230898028255,74.33761500377926,73.94900413582499,81.73887609245786,87.30292885154063,81.739014997522,76.69224800058836,79.075720325054,77.4937358185893,78.15563399998983,73.98180083763694,71.61026276826294,69.20129955518172,67.63935529399433,66.42664661681287
02764,32.25778359081196,33.68331049203789,35.74611210446102,34.23677082912237,38.34122239070148,37.964757827228624,37.11317935867313,38.19522956183924,37.766423691816605,39.75770990796565,39.50410509031199,39.055257716422176,38.47283943067333,40.28748672719919,38.73916900086069,38.677236362647264,40.77485887135618,43.250885422994955,40.80792940881265,41.78450721288074,40.62566529586999,38.47666684921838,40.34977610955524,42.013093567836734,41.139993689601496,39.68854564279398,39.81490474109326,40.960206032905255
03358,21.51648594695415,19.774650473016,19.061501101754192,18.561233237123318,15.642448354692732,15.42302781016543,14.99346923735923,14.032539307951218,14.742463812675531,15.440159405167597,16.231970704730585,17.05263222327301,17.472472148277543,18.509734484791682,18.137940097726485,18.86072797319814,20.395028601420943,20.470967706508862,22.053720920558657,30.091116373204077,30.789332535325734,33.31574792992821,34.82192752142359,34.57572013122205,34.880568969269426,32.88527403167057,31.066841520749705,31.220752181469603
03763,31.25214328856811,28.151899305242264,27.584419123967074,30.080928091979697,29.795376838042497,31.348970665594976,31.156694341063076,31.48673267860468,30.025544122269423,29.71132112021175,30.817595599260407,32.74078233009509,35.11613532888155,32.70211714444317,28.569886367195856,31.422200933589846,36.42440526902156,38.14758882096512,105.3119328758328,96.15335500075682,87.73211263783386,85.8884288975823,106.18542332557554,96.93402486472722,100.51932487765903,99.18473957074625,100.04378937893792,98.65103031256758
03817,159.96448742463554,138.33906247716595,117.05875258708859,122.92136389428418,127.73079995320933,132.67953592390884,162.94221949111238,154.20507316505717,161.6489096549374,162.19794568007543,162.91235952524616,145.0630845596866,146.19137667700323,134.19037331263965,130.96175510047937,125.62870108283116,143.8050722021875,138.105856661742,143.03269831322822,140.3185169913177,136.90090607689845,133.3985317241789,117.21443253113793,122.5715533780255,125.00978832081778,128.83437739730036,126.78819017176805,129.79790022074985
04222,18.199088829126403,16.041482609360887,14.930156924564097,15.155383595034102,14.485417990373628,13.280635449735808,11.651760655763379,12.350831712241623,11.1652945226107,16.074493011805377,17.20695199384542,2.905411629031812,8.735733870500537,12.068210583903157,11.33127552108772,12.266733094684527,11.4179885526291,12.068125759153629,11.886243712017741,10.718539817690656,12.074391602734627,11.910021690146777,11.282994780498488,10.723241201143056,11.185328723848219,11.501899194487207,11.663057838522231,11.476934806809473
04384,215.27571783462878,203.3841533286543,145.35236286280707,184.04229765709582,165.15717741199077,0.0,158.22551773340686,151.4917801949816,143.311841931422,146.87784798731198,145.41860244676477,157.25585584523895,176.67332675470362,173.5324450586052,141.55773538723471,138.89339204594953,139.22854655071157,137.72651188103328,161.5561768788721,151.27137516035128,139.22735678629357,135.13083072948353,138.19971832168346,141.18794168466937,141.28020083717044,149.0755894676703,146.9484847187294,145.1181734614814
04681,46.98710177341384,48.54332405459081,50.47548473683753,45.646576419995625,39.753057988901936,41.967492534665055,42.20820926023238,41.991752653480894,40.322442897350676,43.4347894481521,50.233634493290026,48.10001131480009,50.58320003375643,49.30967092761258,49.72442607761637,49.33446900071889,49.984772451624984,49.38056162234565,48.95706678135323,50.30293263610066,52.37260393975477,49.61895141209599,51.3343778627325,48.932306764685414,46.33609413477193,50.174913424449144,52.590362330041714,54.576444739389984
04843,155.61152431507566,159.86113534681124,170.3191283597329,189.8239527004846,193.86699816183813,205.6714627608321,194.8269519621341,198.4321402894448,204.99974000170496,206.3798743431709,213.2193487672109,222.16723913107754,237.18163772901292,232.66794223891017,248.05122531268455,253.1249389025336,268.7536158432119,290.4336848881911,301.62692450171016,304.02889812141433,300.00387973398193,304.1142340388035,300.1816569551223,329.73128488960623,342.81714244943686,345.71455465773,361.63922487110733,358.7777511325201
05167,0.0,0.0,21.773533014060902,23.274436277829665,24.92252831887278,27.039305248802297,28.244608877584923,27.771012215040667,26.006444287948536,26.441113756362743,28.969043490888485,51.26750390665207,46.84747350846707,44.48764668915111,42.94876459689609,47.055422693685195,54.010887520037755,53.570920625116464,58.1070823650737,60.27767552155779,67.30853600590015,75.3226739291179,79.07699676294152,85.26135447363794,395.90160857449666,406.81139690855963,402.110643355129,403.31738729318977
05680,22.92453483827026,21.54176940702858,18.878998125969982,19.192352365339126,19.344762609937966,18.333982590958644,20.089148210435607,20.527098260596848,28.60902331107041,36.49762996656755,35.10091629303205,31.809568765633276,30.201387617918964,28.343388662735116,32.10755411403156,54.848127381544245,30.85287875052258,32.098976840386484,28.758977903938263,26.226976046091753,25.623607570472718,26.17019068554022,30.075270987935706,39.89217743104993,45.517091255346955,47.75068449685922,45.74430914299227,46.90774239244584
05869,91.52246672854581,86.89080920901588,82.9910683970099,88.28641639771247,86.01008634758091,82.53627744347226,82.97385135943588,91.10035623494781,95.84755594433793,101.73725554380216,107.51650975854174,111.21029825603476,121.5175526304976,122.56603511110681,125.50674888864953,120.59689075792829,108.42187565446854,122.68871211377211,117.43924847151926,121.25431814849652,134.60785557940764,126.9938934972714,122.74702181637034,127.39976567006289,119.56403732448473,123.11043098635041,125.0137773436558,124.6012211602207
06058,25.22929246466325,24.75231359582121,26.745990592707354,27.20961207571384,28.19534056816919,28.47963658724474,27.35776132402765,27.515093491059748,29.823263949468426,30.448279763532305,33.377193205966435,32.77618571519739,34.281149740681485,34.385625546808306,36.2110507515263,35.93588649738212,37.04941480431552,38.47308509855193,36.76563825584633,35.134678144326855,34.64057380893163,36.36903001723849,35.3511210221255,38.60620763282428,38.070247099745536,37.6686094812552,39.44466407082456,36.42441694484782
06652,322.7131685503578,287.0734955696087,173.9323038293784,193.36235270352867,203.2833687129056,217.3482068481143,204.707609386205,203.44640473727233,200.3403351128695,190.23908846262495,178.67578504529203,178.62486975687426,217.01388888888886,186.22538010656248,199.75947308057664,198.50849631307932,221.1280091626513,236.55106500979448,231.86497113155585,214.55808915233186,206.43232165306716,208.87571163782252,212.648922813536,212.54500550932784,219.98664725412738,226.04001850319003,239.08775452617277,241.55578393702714
