UACE Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
00766,6.968202305648155,7.931880018290536,8.055880683211965,8.160588738337738,8.947868195655946,10.102050653723657,9.496543829293392,10.300083456355482,11.560367955727477,11.794132037915524,11.498683663572121,11.379119443016748,11.305912280701754,10.81847882539549,10.638114474333035,9.90770904814974,9.865714842385552,9.93814009500704,10.924722158821568,10.259867005912215,10.708210333893852,11.890693736424486,13.101271709671728,13.148304864706125,13.28966202318203,13.15668976193964,13.401134205192987,13.7561595387676
00901,5.311613927043814,5.241548126825373,5.500845419506612,5.583000881871247,5.688954190061395,5.899599236240794,6.320667848265881,6.582990858005536,6.649140090340296,6.68925091671032,6.745753126243691,7.19223158666178,7.376564658600913,7.398123057929923,7.07659966113749,7.050937300699447,6.97130016722408,6.786413548838716,6.714160382679172,6.563609977134862,6.725550386615611,7.150466343335287,6.484687557226418,7.284308281891324,7.652125587384037,7.700590741709035,7.746740903211292,8.278425440442206
01171,9.362347030951732,9.934404131580415,9.590744615483473,9.673381949351374,8.911595873360081,9.044317299515658,8.954435103340465,8.650513988745798,8.317436176735551,8.97292002052856,10.386295250798772,9.402170652950785,8.639050799449096,7.636341028406829,8.64423355440953,9.482729030928258,9.32981375442274,9.615570260364926,10.993037186814396,11.56470637432249,11.569412324351056,11.715020059677036,12.26318189880153,12.534455478428377,12.696117007267295,12.784885599047504,12.741525139862942,12.67031524616788
01495,5.27039833879623,5.393823409046427,5.555010619135429,5.848504762523354,6.455424339546785,6.78584576149027,6.929066162364643,7.954900055301123,8.009151084510988,8.526333777463185,8.35004579380485,9.36810166044952,10.032628383757961,10.133711511267686,10.214758697820729,10.091095140564992,9.267542911225394,8.6666099950232,9.359639599527924,9.72036151303466,10.08273113290407,10.455878340581135,10.739070463939512,10.788206730494494,10.510947997207612,8.732125807269574,9.16495452948138,8.664920386106756
01792,6.491096156792495,6.5239738982409685,6.623504440729015,6.4762827984870475,6.68679830579252,6.796316242998707,5.9875865877522605,7.289060430164502,8.098092511385738,9.084537081919535,8.295060842926782,7.572437257627863,7.557319892834861,6.816700211084385,6.9468513388735,7.184052565274313,6.9978564436789865,5.987532319013525,6.397348763546122,6.78716376829726,7.117814535330503,7.563345976734451,7.397736273282404,7.383002264306299,7.0933556194770535,7.014316102679213,7.178043298237313,6.908799618674363
02062,,,,,,,,,,,,18.513537631958688,20.441824045936727,20.460245376304705,18.802418049008672,18.599738298587166,44.92641332313469,45.41673647320283,43.28586082803619,46.331182368708426,46.41441633348627,46.17142718036938,42.78281277628639,44.75690695711715,43.929610348635435,40.436261331666145,41.225445253213564,38.589064010681234
02305,11.08840005128357,10.922043010752688,10.903340163737289,10.288784664803938,9.966642252833413,11.156835727276102,11.816015112749547,13.269017059154113,13.42377931306397,13.381170706641152,14.778569645148997,14.865103122035322,15.590450441958414,16.67689653857076,16.26211251483272,13.600025721551757,14.083692881158326,13.789561352547096,13.319542568548371,12.546900809176773,12.629485785303713,16.082130726666772,15.83851263739552,15.871932472469116,16.189424848249928,21.151126983619143,21.782676736748996,22.556863609052677
02602,14.802304571642859,15.125360149356334,14.792806822118985,14.416013568190133,15.245586321904378,14.959673666453376,14.218113882597342,13.632954057535423,13.516209193019327,16.52594186767358,16.845757824650928,16.653951936516524,16.13267065695139,16.206346007357787,15.845061923020852,16.04402134776259,16.084810244968036,16.327704427748195,16.34161482505513,15.97274378966218,16.103255986561976,17.312834233270095,17.724585005266185,18.373039834174477,18.92126469032082,20.087869223249484,21.312262085121013,24.211561573464827
02683,,,,,,5.294002779313231,5.296024611931174,9.231197283808894,9.492546765854074,10.397392355382346,9.986976452961828,10.9262366125288,10.774943442995207,11.18464206483229,11.01953459444615,11.466784430004417,11.700478774829463,11.87470305882353,11.38281258628497,10.428571428571429,10.510901232251646,10.150834528167936,9.801882240208073,9.612491668405921,9.392211155972298,9.224144000834485,8.947075566451563,8.701279661284717
02764,5.74924564510456,6.551550580330613,7.373114042669878,7.195492379835874,9.436329253316575,9.190568028407093,9.236193836140247,9.124903839813614,9.435263884004652,9.657113324062383,10.087204114837558,9.257890028286715,9.077182199934768,8.908816452421497,8.78953337493438,8.444939320684687,8.751839970714602,9.091281437239557,9.26342906434887,9.158239033281827,8.902088358949618,9.998192738093065,8.303100223484453,8.481382751183137,8.54910091250671,8.406730329140023,8.397279746427516,8.227601270153155
03358,4.097821245969394,3.960621202820311,3.9765724273784087,3.876028217898916,3.3325713035916076,3.3511655164748557,3.5231056778156056,3.285391458565748,3.27713273548423,3.330685562124836,3.393288112644355,3.5670415836493348,3.952877852674337,4.238233123029678,4.0492654584264205,4.0422658511532354,4.17882734174134,4.159214676824187,4.152624299337555,8.454505287762606,8.619127898705363,9.578994081789876,7.121313601666985,7.21411465905433,7.655741988333828,7.433044085096784,7.293927250850523,7.07761545215101
03763,6.008133091153094,7.08635974014256,7.054966938420746,7.196170450396271,7.224131059509576,7.0139997745277896,7.287615230460921,6.3375185000049,6.0344351295873535,5.910144437557522,5.792951825515826,6.490580154323213,6.791106633793731,7.0175751798249415,6.915557142614225,6.794993533313863,6.984476374598598,6.764060853265112,12.32719757204053,12.496986501390248,12.987373174909177,13.181275399749326,12.89238190411072,12.763098627143464,12.981240302096586,13.408843839364327,13.212723672367238,13.932804070666542
03817,16.688377526956653,16.16138679514887,15.918688287352802,16.990545900144333,17.0055420196855,17.096320542227716,18.125298967252405,16.044620356450828,15.743690194045108,15.280976273201063,15.315579482073208,15.186508882770651,14.927065303758985,14.564249856185409,13.53895008744572,13.03546565293816,13.54203947282488,14.609021212099428,14.904439219993561,13.992686835928183,12.077717906516295,11.613416668879363,11.535213201257092,11.309326055903865,12.24278536908522,12.493220013669708,12.671531527580136,12.749399228162458
04222,3.389418760445875,3.235748411965905,3.563664865586018,3.365835341958122,2.8301892269336335,2.7483143857066255,2.842245271354619,2.6847767964154667,2.387910950822053,2.2767750201114323,2.085313064021482,2.144118590994648,2.199084270479262,2.1146866540107614,2.1464308653185977,2.0512933905504416,1.7419280150980376,1.8051227576316873,1.8710538657639695,1.7543919521597158,1.5689267385036907,1.6255328826836817,1.6037671729211331,1.6489013107170392,1.745371309574148,1.7903370873448388,1.7513705773168258,1.7775647806958377
04384,25.694130751857028,23.905569206950776,22.81467876294921,21.480392313569535,19.528119379697234,,19.948908769775233,18.67407942505742,18.757300758292732,18.66805814262906,18.13655720809436,17.90824219657773,17.356100754950635,16.542105001482344,16.062537538598512,14.916250571838633,16.04673653704625,15.863171840707352,15.030176257970806,13.82397226691407,13.900538885687016,13.548448595298606,13.026362753790613,12.956579196628528,14.103793331282247,14.590165914627454,14.6330024360754,15.36167317583831
04681,8.86547562286064,8.726589274714206,8.543164740261433,8.250351436899466,7.931593365242782,7.875777225728092,7.697026531456491,7.699474566254038,8.105478715911286,8.561345534869044,9.281792370466924,8.930073180332844,8.6698321000725,8.672016133359566,8.435574567609807,8.295070699551228,8.003727094328433,7.785133020344287,7.878068962279468,7.915707050080726,7.799180126291575,7.76034708443821,8.149302986245646,8.01503437851389,7.055831143052453,7.8482667497979115,7.886372541618586,7.807385567554271
04843,12.99692676275312,12.99449634490855,15.74009541891581,16.807206415302645,16.59570358011804,16.98153132914986,16.851694247902888,17.206303403592194,17.62830032423558,17.892533257816346,18.33175401276349,18.720899793749687,18.97443091803158,18.487436285918573,18.672011039211068,20.772513992639144,21.734741187825275,22.397648334566004,22.641346239865044,21.943735952366584,22.273003402132005,23.36311803451444,25.243605335025553,25.50854843174916,26.37310460402654,28.114523192048853,28.522241658274968,28.999786912828345
05167,,,7.7144116879944695,8.420665701881331,8.817322106271655,9.061495947701635,7.91343230707124,9.366002772966457,10.221688499531567,13.069463653264496,8.40790428292119,14.694758302220475,13.496800572421549,12.688538782577446,12.50056896741591,14.03500853419585,14.034359157966685,15.245208034491588,15.260479236338842,15.956427977867408,16.698536171696677,19.74249347890965,25.95613406304164,24.185107899778703,25.493930511815318,25.853826446074848,23.21940578981194,21.939682278715143
05680,4.2297699182962125,3.8475957051296965,3.9300756183532672,4.055357513206212,4.156450089469213,4.333987059456738,4.2531320876984555,4.742359543908361,7.403105948790349,8.518910523382162,7.771808263411532,6.758021180018205,6.238492151571437,6.730128443162235,5.789788396464082,8.7517516641037,5.66337753384716,4.943119574407747,4.889997940903943,3.81751075618912,3.4594388053711476,3.7654043795038157,4.135532049143231,5.893020201439794,6.603860532589664,6.353929075989548,6.523190158330915,6.2992713832818845
05869,18.000868280545333,18.136491447317034,19.814311120410085,18.430187192118225,17.85226777867219,15.758275555791233,16.99647071358176,16.994915707786994,19.240798989165793,20.019446845289544,20.520752771332816,21.247358734919228,21.512923064279747,21.17403869973301,22.620291498423583,21.034167014033624,21.03603591025229,21.292717145783353,19.857354330264624,21.879917829567187,23.133176076051893,22.21541575211653,21.086360452316622,21.10292662642137,21.22567886319181,21.367399050737912,20.778684610375514,20.711992336052486
06058,4.59882779538872,4.609022045329245,4.727322523279633,4.716848202903089,4.6689951479684435,4.89778883523731,4.9286999517254495,4.844032562872511,5.629057655913668,5.892731005570551,6.08987978453965,5.676827841477164,5.580982317163416,6.059789423541692,5.9126541469087055,5.7912288716308815,5.965356140254308,5.588339101766098,5.903073575411397,5.837116858885088,5.504919008890753,5.555466014749402,5.494570963806425,5.416166933492525,5.527935634993381,5.523192758803463,5.303094606542882,5.795409215604855
06652,21.600272779730368,23.203026376984916,23.253294104620444,24.686445028233234,26.479385983913126,26.208540905568473,26.459251584107122,26.2638516361407,25.823106913133845,23.664709928371522,22.801609837642264,21.89289785618629,20.979414788792734,22.070282103690484,20.418137185858868,23.20651675080312,23.272176271958116,24.70570714568944,29.044671535466275,27.597171385392187,25.642806000534836,26.61005844565236,26.545192890325186,26.9588110579921,26.29670735915088,25.663246086900045,26.77791329326711,27.446568366950356
06868,,,,,,,,,,,,,,,,,,0.635956200662083,5.105375337267609,7.078764589350072,10.166908596843683,15.81929618237742,12.44379187235543,10.419486198708512,9.467779979243325,11.401228124040529,12.443361425186696,13.528016883408728
07705,10.128845669255263,9.748388768703805,9.560905573356099,9.558569667077682,9.576405375500865,8.702382211691031,8.498478849760366,8.278480882730307,8.191340231210365,7.985655472153274,7.42594485171282,7.705507325013564,7.544131558579305,7.628714690996144,7.489534613417639,7.367666758418204,6.887808323372814,6.950518854854711,6.343254475985423,6.506068500431287,6.418716752457521,6.448139485434829,6.322650596333745,5.940661914967851,5.754286418131056,5.841095623513366,5.91033215071198,5.854687896875793
07732,9.185885065537205,10.249492239412252,10.465103735480795,10.511326271930924,10.051405037543004,10.004648124418985,10.061813428521154,10.358875531299514,10.648146750207594,11.727027265174593,11.828392231933705,12.390274942667777,13.186423690779355,13.409519184682525,12.371570631735697,12.300415393550667,12.711572471640434,12.905601476201308,12.843232341114286,12.28063561144708,11.928237969455688,11.101525482858138,10.364218977267676,9.886037385436344,10.714488609223439,10.743740353831043,10.438007714709038,10.369047771311633
07786,6.9803231324713515,7.264777420488107,7.2459540115228025,5.4106164646529,5.0741370282353895,3.594984926811206,,3.365590566163242,4.257995471942378,3.371597989798302,3.6362229862110107,4.330145375012302,5.144544582878213,5.637871131443177,5.4881360969775885,5.458915209965,5.441604684613482,6.169816705561375,6.135056086661349,5.450711479062568,5.908188516317594,5.9442794535288845,6.162015128121479,6.414715952395683,6.132515989373217,6.393311200346248,6.0259840457073155,6.010446014420747
08002,,,,,,,,,,,,,,,9.872641962436033,10.580302292847842,8.52420720151611,9.421353913466213,8.872053950896255,8.651103431140024,9.953179104305912,10.732010361844033,10.826401749124841,10.999317780349639,11.660548520585056,11.137288221568427,12.241876181352113,13.742515999365313
08380,7.823756019261637,8.142499528272218,8.235751710534426,7.95733365564755,7.878714954655918,7.801232916545507,7.71445858781894,7.96572325281623,7.426982991137777,8.159243315739378,9.144202559632637,9.318153318843002,9.583758066504993,9.58095132206679,9.653138549663868,10.952023958659568,10.731396200238931,10.84876109888442,10.576591053477333,10.146019124400638,10.159713605573478,10.440722926954637,10.43945366211385,10.321710074609786,10.367708904735784,10.337989846974178,10.368636533569195,10.231074645078452
08407,7.645828028180969,7.540226661265023,7.362690135829475,7.18733051523369,6.664119153261273,6.861866380425719,6.8612529264096125,6.878508553396445,6.744592195369397,6.791789351954811,6.805545603104,6.697763885549411,6.9484088798852035,7.489281179194781,10.664011036104059,8.916330726113422,9.038279175622707,9.449693924379487,11.32106508603855,11.760671191553545,11.541777777777778,11.978555304740407,11.69478391582112,11.701328828828828,12.05604799400075,12.28161797752809,12.515121586232697,12.420104633781763
08785,3.215033133108018,3.1891296207643487,3.420284155604231,3.881668278935814,4.35506525128687,4.33978767664319,4.313758732219938,4.068868991847224,3.9172615025724844,3.994237505731316,4.04281025933721,3.9339318696274077,4.293150786834471,4.3321293928449025,4.784942504354757,4.782769867653515,4.797443702038792,4.947192705341758,4.806747802490219,4.780927923496643,4.42595235634704,4.246078557138295,4.4243806240192995,4.55455489947322,4.420001430644403,4.43861013905113,8.23121987793135,8.261128985785632
08974,,,,,,,,,,,,,,,7.472882975761362,5.678978007055509,6.480645877926392,7.982983917288915,7.913219616912138,7.877314710375188,7.765973247160812,7.367582257711333,6.311149832855432,6.20684363497621,6.177520340447734,6.2283386557898845,6.18116610963507,6.290080203875321
09271,14.690538786016832,18.63208033613583,18.815259173391226,19.16573391797813,20.10209245781433,20.636984749828216,21.697911419051973,21.435003748647503,22.43138168522238,22.507474797172165,22.211227777672086,22.348758342480696,22.321880264230654,21.945931203563728,22.888487273759722,23.034613457621482,23.295843448670333,23.808608940980587,24.1865365389993,24.501110614421986,24.661451070881608,25.03514057675784,23.586382622751994,24.078027368843447,23.684494783854497,24.221545034385937,24.235679749136455,23.57373133008323
09298,,,,,,,,,,,,,,,,,,,,,4.230319232037774,4.657478547626859,5.301102505538287,5.218388350343767,4.99170836554554,5.042143780686706,5.566125290023201,5.819760829570162
09946,17.02911400325366,18.744553097645802,19.353472569567284,22.90627880219032,25.41818592916984,29.775412196914036,28.701595948567245,28.538379426905486,29.554041790502986,18.072871407027005,19.51126198525744,23.83112043881616,28.92895769214097,30.73440757074802,31.68566416146369,31.41775762183134,30.856231457084174,29.307897586435182,25.17634751520938,22.969484216927412,22.179356509829997,21.366907920205023,20.414291936888976,20.672931198516018,20.23675335594245,19.59668348416184,19.879972141249404,19.742121219028515
10162,4.874062694148926,5.191339671423911,5.143203880688487,5.162155033706235,5.777982491261118,5.909060575623257,5.9681764426683115,6.192879858957715,6.416562482000617,6.795239005951242,7.01052635117871,7.071646419744265,6.799772246045444,6.581263335615482,6.285768678953758,6.225221045317314,6.446639809679031,7.3359682069256,7.333840290128584,7.382780016700765,7.370406017645401,7.114586790754179,6.924186965394468,7.078271770432644,6.793012842185596,6.901475136781158,6.784353027508552,6.6161139609583035
10972,7.001359664951699,6.0037079338523895,5.473658201360523,5.669077140099487,5.359331097940244,5.528052008934727,4.502938768446347,4.484055490496352,4.519281422211152,,5.058804604693605,5.546574541408109,4.998687389007158,4.746990600485794,4.53585141903172,4.973082530313266,5.020337355599331,4.819518103685402,4.652435923993898,4.246616264907967,4.653745344185405,4.533916708073391,4.397883466364699,6.998733465973988,7.520040181739427,7.123803596127248,7.0839814379157335,7.1227615935607735
11350,9.05309545894101,8.908346047912499,8.90096691403219,9.184597989774078,9.387655814205381,9.202346173947983,9.029989625276306,9.188896515450894,9.412460669139524,9.670797571011864,9.791821702756362,9.893672247902261,10.09104755703433,10.334064290950286,10.595859684786427,11.118482625936753,11.517452499354002,12.329371388622606,13.731708484709863,13.45420587110244,12.195733892729521,12.431158543927152,11.982466351632754,11.639248785183971,11.609023912732058,11.709953585961344,11.780167961937659,11.672853048594906
11755,6.218681286463983,6.0397993473920035,6.400040775907264,7.4724598413005605,7.868379679195965,7.941777628226698,7.882503449862006,8.259499474639412,7.075237795995315,7.644825131685095,11.080991844998202,9.872915880799699,11.023595326057324,10.330656421309095,14.105126480588872,15.806089952509543,16.032795863618222,14.468486559015407,15.162128005018358,13.398519404083133,15.725856896661773,16.99149170871083,16.669353609439867,16.665371345237247,17.14862505071173,17.20362157197218,16.65373468466905,16.210548061942102
13375,3.81026997374711,4.033979920070182,4.166730038022814,4.52081620045945,3.860998194182964,3.457617527290802,4.2319292237442925,13.037869463957739,15.393724795537633,16.252097751270654,15.7326215187038,15.121553181607059,14.173737934095195,13.487986600651562,13.793686794665103,13.825756332403305,13.291370484661464,13.14247149594348,12.187200518022879,11.31348815556232,11.104645863301668,11.51095557231315,11.782033815965951,12.068476655208384,11.963972681894445,12.57867208512612,12.288988488653889,12.325380686330897
13510,9.31016164579942,8.661087816689305,8.7569686825111,9.050354044414311,8.388509303237614,7.963381060578737,8.744310953015056,10.210509235283963,10.936539200459796,10.70360902118833,9.892172893856666,10.349272568491577,9.889368479364787,9.400509793399518,9.381161007667032,9.462559656591331,9.176999978729286,8.780857353274186,8.328420574008891,8.192598389560429,8.006757448551244,7.9910895456550515,8.0934597758519,7.701297793392726,7.852448624740158,7.899569849963528,7.851558016855758,8.357814744530286
