NTD ID,Agency Name,City,State,Primary UZA Name,UACE Code,UZA Area SQ Miles,UZA Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
00058,City of Portland (PBOT) - Bureau of Transportation,Portland,OR,"Portland, OR--WA",71317,519.3,2104238,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11868085.0,12155872.0,14570963.0,15958071.0,18930153.0,19150920.0,20515017.0,22018144.0
00376,"Ride Connection, Inc.",Portland,OR,"Portland, OR--WA",71317,519.3,2104238,,,,,,,,,,,,,,,,,256450.0,523383.0,625373.0,651948.0,678931.0,723533.0,964295.0,1044405.0,1057003.0,827700.0,7160356.0,7018713.0,7726342.0
00011,Valley Regional Transit (VRT),Meridian,ID,"Boise City, ID",08785,139.23,433180,1858522.0,1999209.0,2420355.0,2955239.0,3042747.0,3259080.0,3378729.0,3907035.0,3812062.0,4436192.0,4943166.0,5269807.0,6563555.0,7340986.0,7628427.0,7280651.0,8020559.0,8828360.0,7952349.0,8209353.0,8206114.0,8120713.0,8522870.0,9558125.0,9731972.0,11425544.0,12821659.0,13693829.0,15229950.0
00415,Ada County Highway District (ACHD CR),Boise,ID,"Boise City, ID",08785,139.23,433180,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,978154.0,1002419.0,976859.0
00012,Municipality of Anchorage - Public Transportation,Anchorage,AK,"Anchorage, AK",02305,91.69,249252,10854763.0,10830839.0,10654167.0,10520083.0,10831448.0,11201937.0,11449285.0,12640301.0,12859962.0,12911632.0,14673829.0,16220733.0,17382831.0,19889552.0,21970000.0,22360976.0,25105238.0,27040076.0,26021648.0,26336672.0,28462743.0,30526482.0,30067817.0,29768257.0,29713541.0,30403250.0,29795544.0,31414578.0,33033689.0
00041,Alaska Railroad Corporation (ARRC),Anchorage,AK,"Anchorage, AK",02305,91.69,249252,,,,,,,,,,,1701832.0,1651289.0,1868869.0,1920451.0,2501380.0,2902371.0,3352222.0,3595366.0,3147618.0,2975749.0,3285853.0,33912947.0,35583717.0,39016504.0,43306054.0,46903500.0,46448341.0,49851568.0,50851949.0
00016,City of Longview (RCT) - Transit Division,Longview,WA,"Longview, WA--OR",51283,35.19,69841,884783.0,1001567.0,1115078.0,1313405.0,,,1578868.0,1750570.0,1758356.0,1485372.0,1578573.0,1695240.0,1763527.0,1852917.0,1939171.0,2031279.0,2195220.0,2376194.0,2422502.0,2590984.0,2914937.0,3148180.0,3968641.0,4319268.0,4246280.0,4441780.0,4636794.0,4504188.0,4834674.0
00018,Ben Franklin Transit (BFT),Richland,WA,"Kennewick--Richland--Pasco, WA",44479,112.21,255401,6175186.0,8062461.0,8819313.0,9973658.0,11266504.0,12065425.0,12848511.0,14021437.0,14805944.0,13608666.0,13784164.0,14453063.0,17092138.0,,23047729.0,25512368.0,27116700.0,31109458.0,29070139.0,27939971.0,27178478.0,28882993.0,30360274.0,31975413.0,30771354.0,31323962.0,34626059.0,36578193.0,38159116.0
00019,Intercity Transit (I.T.),Olympia,WA,"Olympia--Lacey, WA",65242,106.21,208157,8042677.0,9125753.0,11437461.0,13524207.0,13981485.0,14602237.0,15215684.0,15114453.0,16303667.0,12658956.0,13256812.0,12890937.0,13964082.0,15918961.0,18361442.0,21097365.0,22621206.0,26558164.0,28085329.0,27877179.0,30327828.0,31982674.0,32481312.0,33296117.0,33500026.0,34866736.0,37424408.0,40196983.0,44575341.0
00020,Kitsap County Public Transportation Benefit Area Authority (KT ),Bremerton,WA,"Bremerton, WA",09946,146.91,224449,8566513.0,9747114.0,10541403.0,12863845.0,14308538.0,15385710.0,15717709.0,16583475.0,18290194.0,14974065.0,16937191.0,20054993.0,23409913.0,25752673.0,27865551.0,29677350.0,31245050.0,33177066.0,29007875.0,28389216.0,29099430.0,28594779.0,30223047.0,31460023.0,32249112.0,34328061.0,38781926.0,43233929.0,48357875.0
